Depth,Lithology,WOB,RPM,Flow,Torque,Temp,ROP
540.5405405405405,0,88.89568813357582,143.52247416645508,38.30713462133427,8.930750875168343,120.65804935370153,10.448993012120313
545.5455455455456,0,63.08658467089481,78.46750876078261,59.50564418145666,7.438744324829636,121.03451277364321,7.4430542736072285
550.5505505505505,0,99.25774699534057,157.89997499887414,34.22134584146275,9.353654564889924,121.41097619358489,7.315828574755466
555.5555555555555,0,77.40761883318075,86.93286862039928,36.0604700520747,7.852145405969604,121.78743961352657,6.704603697666404
560.5605605605606,0,208.04860089823742,86.85811377871477,35.52674517714078,10.46384372464547,122.16390303346824,2.578077419860714
565.5655655655655,0,187.38046452595088,124.43693074720963,56.819691300236116,10.614163251727161,122.54036645340993,2.772753785778201
570.5705705705706,0,157.67863860677198,131.15279218100437,49.62877656974885,10.120864654850505,122.91682987335162,7.657476274256935
575.5755755755756,0,198.148300331912,129.61034494053735,34.563128496668185,10.9071211807463,123.29329329329329,5.169445334011892
580.5805805805805,0,186.62425307284946,70.97842048773059,43.20970255105047,9.797161368772947,123.66975671323497,10.672542042783956
585.5855855855856,0,81.7169100106261,165.29530351564563,48.458940752094065,9.113767752947206,124.04622013317666,5.792021562590422
590.5905905905906,0,201.73502974329622,91.87200511064472,32.5039225496815,10.412780671525596,124.42268355311833,3.276348400658191
595.5955955955956,0,141.6881811256606,75.5417905539365,56.472491052220164,8.96689048082226,124.79914697306,8.727344497200503
600.6006006006006,0,187.26482637789064,166.64976958427727,54.108106063246055,11.245043071321971,125.1756103930017,4.7044614036560395
605.6056056056057,0,202.33552098699386,174.6781797875704,45.15620320729914,11.666883116553434,125.55207381294338,6.91374052024584
610.6106106106106,0,104.06059074521686,163.45531407185408,59.01379845777511,9.53304152598215,125.92853723288505,8.55263699677497
615.6156156156156,0,68.70882716970505,157.14192896698538,42.53282937825299,8.731305477898882,126.30500065282675,10.477058666765377
620.6206206206206,0,88.74897763213008,138.6290376766826,59.523309571094934,8.85441511779284,126.68146407276842,9.444461382366747
625.6256256256256,0,122.60832406646357,126.10288447309672,50.03759996410881,9.343709748425722,127.05792749271009,8.338591446266754
630.6306306306307,0,189.06251020682382,70.43841118936922,49.04013819761825,9.837826371977014,127.43439091265178,8.366425204775844
635.6356356356356,0,196.32419915357838,109.01438556848385,34.978646858873546,10.561699766598824,127.81085433259346,10.89404428946381
640.6406406406406,0,51.18186219030242,104.72262204147768,56.45783274913932,7.594476574428214,128.18731775253514,4.71247518106677
645.6456456456457,0,136.82704143818617,91.17045405123915,42.82469063761845,9.104097639532311,128.5637811724768,1.9107546101325104
650.6506506506506,0,120.95987053529242,146.81041364263018,34.86700217347438,9.621353615345301,128.9402445924185,4.482080259478028
655.6556556556557,0,87.75832778002413,119.5050882094525,30.37822559927277,8.54774287874227,129.31670801236018,3.967318082550558
660.6606606606607,0,70.37711244672607,69.72554590891775,46.79267050915148,7.453425437568288,129.69317143230188,8.180134681589958
665.6656656656656,0,107.39457913861676,86.42198423397735,45.82198866368029,8.444221346281996,130.06963485224355,7.910782534097186
670.6706706706707,0,210.29464966512825,141.99105163915152,51.580608671074756,11.335758767889839,130.44609827218522,7.524709924719312
675.6756756756756,0,104.94449844352839,69.13570313883602,56.70774159053406,8.135925515953108,130.8225616921269,2.0501639651769596
680.6806806806807,0,138.19440569637226,162.14482968585224,32.382197539290885,10.196060559215228,131.19902511206857,8.801312220732543
685.6856856856857,0,169.51322301218022,119.41758324167692,51.944894710210875,10.181528208868757,131.57548853201027,4.958841194333774
690.6906906906906,0,111.81703240447997,117.67038927919776,35.62235832292747,9.001396487277567,131.95195195195197,8.190730553802528
695.6956956956957,0,215.20295406256332,131.08893415914213,55.74531159471492,11.270393093638399,132.32841537189364,7.159744074137372
700.7007007007007,0,213.6160401401589,158.9617159110179,54.571905415849685,11.656746541468447,132.7048787918353,5.133017799981994
705.7057057057057,0,92.8029902903119,101.73710494826317,46.22381264956633,8.382116380030185,133.08134221177698,3.1633506781276264
710.7107107107107,0,134.53224600170552,141.36193830708763,51.307283958699344,9.811073994640424,133.45780563171868,2.782437122068338
715.7157157157158,0,101.14931266885084,127.88783567949493,39.43050339551245,8.94130378856944,133.83426905166036,9.744852346649083
720.7207207207207,0,98.42288404416949,92.04339242033056,44.13503696798444,8.349108567188349,134.21073247160203,10.562391822630735
725.7257257257257,0,56.27078105027057,165.43559836261898,54.64910693131415,8.606949596444696,134.58719589154373,8.022589648374618
730.7307307307308,0,153.62593677658248,155.6911225928314,43.777955915196415,10.40788557442412,134.9636593114854,2.863205859155185
735.7357357357357,0,135.45543394890643,139.01422015901107,40.733947959763256,9.794321981363296,135.34012273142707,5.678225041158594
740.7407407407408,0,58.751387712498186,162.06980749130904,44.826373417509,8.606074866619599,135.71658615136874,8.758353475893896
745.7457457457457,0,97.36989892022395,164.07530411517627,54.84747757311655,9.408527540132123,136.09304957131044,9.234102844046427
750.7507507507507,0,204.40520061433114,145.00355720580416,40.05624142112618,11.263157370373685,136.46951299125212,2.9973242236972006
755.7557557557558,0,90.72552141338531,160.44159940364065,35.21284779407232,9.221134419322315,136.84597641119382,1.8833214525608502
760.7607607607607,0,74.63212825550792,143.69657540031403,51.36042060992342,8.64809119611487,137.2224398311355,8.584804468475099
765.7657657657658,0,133.20696924718573,141.61689261123604,54.779346381242455,9.788392774112255,137.59890325107716,5.236218463830547
770.7707707707708,0,217.56057719880212,134.2333653858221,33.019124355706,11.364712024763374,137.97536667101883,4.273200636530738
775.7757757757757,0,91.14939615695508,150.32599674691693,37.19622338267834,9.077877874342855,138.35183009096053,2.000942293380752
780.7807807807808,0,164.26304305899936,79.03261263516885,34.25915969282982,9.470750050707519,138.7282935109022,6.955159014707796
785.7857857857858,0,179.47533460588198,165.70449110387142,40.438242347465,11.07507405867571,139.1047569308439,9.870151016514114
790.7907907907908,0,90.39838247870794,164.62122332942783,43.51052936716238,9.277285999515577,139.48122035078558,10.865387932309995
795.7957957957958,0,173.79677926401612,63.5096739641471,52.464790108899194,9.428580694742529,139.85768377072725,7.184562395395403
800.8008008008007,0,112.52313256227305,159.09801006777153,49.534427546450225,9.636932802262034,140.23414719066892,6.700405692542656
805.8058058058058,0,157.4919912009085,75.46438409681342,48.627857024352934,9.281805585470371,140.6106106106106,2.6723628175828518
810.8108108108108,0,157.7000508293521,100.21426251109702,40.57124839828963,9.657214954253497,140.9870740305523,7.017714125096419
815.8158158158158,0,141.08169629270895,149.22099075499293,55.2434265925428,10.059948787179074,141.36353745049396,5.432446733272205
820.8208208208208,0,65.34926090924941,79.29118752579699,44.138615021944936,7.496353031071943,141.74000087043567,7.558347863847179
825.8258258258259,0,192.00142425017046,158.15604289428745,59.37314814045463,11.21236912841772,142.11646429037734,5.509983232920761
830.8308308308308,0,104.5326110451951,159.85610135492902,49.024264148872106,9.488493741227837,142.492927710319,4.1190286091610995
835.8358358358358,0,81.70814676797522,120.89612805130034,33.78794224693508,8.44760485612901,142.8693911302607,2.758497467667483
840.8408408408409,0,56.93177406430986,60.76630460602003,50.28532686226302,7.050130050376498,143.24585455020238,4.814564996595368
845.8458458458458,0,150.4518003420011,94.44457598098953,39.75312046295097,9.425704646554864,143.62231797014405,2.7725983285322613
850.8508508508509,0,165.18594151318803,134.03123020508906,50.58981590058292,10.314187283340097,143.99878139008572,3.5209858270983245
855.8558558558559,0,52.81993091773555,177.74234136329082,32.089234444872176,8.722533738804074,144.37524481002743,11.08776757554405
860.8608608608608,0,137.05581991087777,135.8176232420002,35.24644311527878,9.778380746847558,144.7517082299691,6.012206422711501
865.8658658658659,0,88.50428178364945,91.17642972769917,55.67211776717359,8.137732081588476,145.12817164991077,6.829459052491445
870.8708708708708,0,159.67937436960648,136.08068437195337,36.81538671070545,10.23479775297143,145.50463506985244,10.013695147709681
875.8758758758759,0,79.64229293084854,124.79824556590266,55.111233757288204,8.464819542105511,145.88109848979414,11.147347353628735
880.8808808808809,0,167.4594154774192,153.58144741813723,38.37828265363231,10.652910020820443,146.25756190973584,7.294148921042758
885.8858858858858,0,115.74500887109136,72.837676659235,49.28645730176123,8.407465327310351,146.6340253296775,9.432459050290309
890.8908908908909,0,209.24409808524487,151.32334830024337,50.82451720529493,11.454732186208549,147.01048874961919,4.9062817111170185
895.8958958958959,0,73.37856050481885,124.95198944113324,45.37964259435159,8.341851051713375,147.38695216956086,4.707359198537669
900.9009009009009,0,107.98127967854396,175.55904046307936,39.15932030090194,9.79301120051707,147.76341558950253,5.607189474680979
905.9059059059059,0,69.29049861090014,101.02465992464232,36.379331291132885,7.9011798710876375,148.13987900944423,8.114984323550189
910.910910910911,0,207.19791510735567,135.9146271760738,30.995680636872788,11.18267770978822,148.5163424293859,8.20056594503478
915.9159159159159,0,199.14769007476679,171.8433726612021,39.11839203722171,11.560604391413367,148.8928058493276,4.78662269577607
920.9209209209209,0,93.85007671157646,72.30116735888151,49.594883715938494,7.961519044614752,149.26926926926927,3.0947235044714994
925.925925925926,0,162.19728782581043,172.46741846837415,58.14914455345448,10.83095703354182,149.64573268921094,7.726737232901762
930.9309309309309,0,188.9277740342067,142.54628667609762,56.136134467891566,10.916749780825597,150.02219610915262,3.0460664138968956
935.935935935936,0,144.38413797190861,68.14044709262063,52.98194329605908,8.909789465827481,150.3986595290943,7.22010245169
940.9409409409409,0,140.0405983205211,96.11562803361795,53.653420297598956,9.242546386914691,150.775122949036,8.28287600991334
945.9459459459459,0,91.11488945307678,144.9806506374338,49.94954710427986,8.997007548623042,151.1515863689777,8.34623314225301
950.950950950951,0,65.82747052700287,68.08207217625261,37.80860572698009,7.337780493183846,151.52804978891936,8.834170303428433
955.9559559559559,0,202.52667885206554,129.8604552211528,57.21585092117489,10.998440405358602,151.90451320886103,9.93504021345345
960.960960960961,0,203.07106971776616,101.50596683435481,50.12196935717502,10.584010896870646,152.2809766288027,6.478733964255774
965.965965965966,0,157.62724773645556,134.50986213209725,46.813218929413196,10.17019288671057,152.6574400487444,8.606186588129145
970.9709709709709,0,107.6350644782791,65.48904405750154,33.32968407640443,8.135036950428105,153.03390346868608,7.576467963394319
975.975975975976,0,109.36562768415234,164.58441673828514,43.411666314192765,9.656078804757323,153.41036688862778,3.5743669724600338
980.980980980981,0,173.4124654079407,176.8186763012876,43.81074813605779,11.120529452678127,153.78683030856945,2.0852323517204296
985.985985985986,0,202.5087441919381,176.26534263428297,55.936908285680104,11.694155023353007,154.16329372851112,4.474100386674263
990.990990990991,0,200.80469212506995,149.95821980915096,46.399446605633656,11.265467139638663,154.5397571484528,5.934199930352104
995.9959959959959,0,182.57884279579605,75.61034881567583,41.41201646911229,9.78573208815106,154.91622056839446,7.537551611560511
1001.001001001001,0,159.14537984622893,150.9915835114827,59.30400985531978,10.44778134959682,155.29268398833617,9.680631813348446
1006.006006006006,0,64.3037940491583,62.95042997505618,33.32161779978947,7.230332330609008,155.66914740827787,3.6526248824637695
1011.011011011011,0,77.47688139608434,62.65482618347967,42.67645284935834,7.489360020673882,156.04561082821954,3.0002602450909976
1016.016016016016,0,202.75421204960347,98.83322629794495,31.26074025514216,10.537582635461243,156.4220742481612,10.717474209307449
1021.021021021021,0,153.0929401421303,118.63718284855989,52.19712362300791,9.841416545571004,156.79853766810288,2.8363211126230476
1026.026026026026,0,51.56349877482704,152.44889013693518,57.54229656597452,8.318003327550567,157.17500108804455,6.245007367465565
1031.031031031031,0,67.25016228722546,141.9954451927806,38.401119886514685,8.47493492363622,157.55146450798625,7.227952315605681
1036.036036036036,0,162.79530074836947,113.5083247652098,55.75025030397363,9.958530886445537,157.92792792792793,6.818319253789896
1041.0410410410411,0,50.860469253857175,92.8351999537999,38.766546913856935,7.409737384384142,158.30439134786963,2.629957724812606
1046.046046046046,0,77.33736874097477,179.65494001892534,57.32310484931746,9.241571475103376,158.6808547678113,2.362224799520554
1051.051051051051,0,143.28474419231964,111.14175626831675,52.61885710790352,9.532821227871144,159.05731818775297,2.8064052134383886
1056.0560560560561,0,167.62218360775785,114.16644291956106,54.14720330524316,10.064940315948574,159.43378160769467,7.213720919085789
1061.061061061061,0,160.8334141154421,79.6348585430003,30.540196668013635,9.411191160453846,159.8102450276363,6.83238527255437
1066.066066066066,0,88.12578260829517,155.3771458499915,58.88431071222078,9.093172839915775,160.186708447578,3.9796876503801255
1071.0710710710712,0,171.0704676290811,143.24186709377864,51.8001297621097,10.570037358988301,160.5631718675197,7.68284716710257
1076.076076076076,0,90.33234487445601,86.49235353465124,39.142532861584,8.10403220050889,160.93963528746139,9.351850008639088
1081.081081081081,0,105.31794868707551,69.88572547390112,54.88183994576541,8.154644855850027,161.31609870740306,2.214137062170426
1086.0860860860862,0,176.9035388700641,141.65991624896557,38.4456359524479,10.662969521135766,161.69256212734473,6.395218963272894
1091.0910910910911,0,160.4375928380265,138.54134571373623,56.18261518698384,10.286872042466573,162.06902554728643,8.142528482161834
1096.096096096096,0,194.36797978401026,92.79114323978513,33.37741171235811,10.279226744276983,162.44548896722807,4.1394708496328825
1101.101101101101,0,161.79419169105836,174.10362747004925,51.11057932382387,10.847438245871905,162.82195238716977,4.6444269402186915
1106.1061061061062,0,146.61246256703018,78.12694701370802,46.22095429934731,9.104153456546225,163.19841580711147,7.439413760502831
1111.111111111111,0,65.92471053077573,111.88017612511223,32.89603410586322,7.996696852492198,163.57487922705315,10.03582315646198
1116.116116116116,0,112.5116865201037,173.23391042011187,37.25681484776517,9.848742386703753,163.95134264699482,9.226882735873621
1121.1211211211212,0,95.08440250589332,110.36727803113467,30.372121088319442,8.557197220584886,164.3278060669365,7.152387085677635
1126.126126126126,0,91.4782393744442,136.62311371969025,44.06303896393517,8.878911493284239,164.70426948687816,8.492506235924132
1131.131131131131,0,215.41179430791576,107.71132775553531,39.03795782280001,10.923905802491344,165.08073290681986,5.153902226954429
1136.1361361361362,0,116.82661319334927,92.90582428184041,47.95072452893277,8.730119628094592,165.45719632676156,7.671015453831935
1141.1411411411411,0,201.64791438010926,178.0773177551794,38.917134231258515,11.704118053929875,165.83365974670323,6.072883905728228
1146.146146146146,0,157.2935664195347,109.12008075780517,38.99757334520954,9.78267253975777,166.2101231666449,3.55309619248516
1151.1511511511512,0,185.11792160208023,167.29190444149611,52.2957959619481,11.211736998664046,166.58658658658658,8.211844282302794
1156.1561561561562,0,135.44830582788268,87.59455270693034,31.444285079350603,9.022884407161609,166.96305000652825,6.886381802054017
1161.161161161161,0,148.07366038648104,85.57256448301,57.08684985575962,9.245061674974771,167.33951342646995,5.083417465588911
1166.1661661661662,0,133.72800794920687,63.73608994614136,55.567916231735445,8.630601508176257,167.71597684641165,10.109902042686207
1171.1711711711712,0,83.19130792566756,138.20001904510622,50.03414049679219,8.736826444189944,168.09244026635332,2.009087978055909
1176.176176176176,0,172.8168595944559,104.22316124685133,47.79664710322153,10.01968461059189,168.468903686295,4.68812680023802
1181.1811811811813,0,97.7313016149455,163.72298998075644,56.76907494418957,9.410470882010255,168.84536710623667,2.333883520702259
1186.1861861861862,0,54.133714293347154,116.78518880298685,35.559905385861434,7.834452117911746,169.22183052617834,8.778742459406303
1191.1911911911911,0,159.73029030421853,176.18321134976662,32.369074865724855,10.837353976330869,169.59829394612,8.189018005482442
